candidate_id,solution_id,candidate_type,trigger_time,problem_id,judge,events_before,event_index,current_idle_s,keys_5s,text_keys_5s,modifier_keys_5s,clipboard_ops_5s,pause_count_5s,pause_total_5s,pause_p90_5s,backspace_5s,enter_5s,control_5s,row_changes_5s,column_changes_5s,keys_10s,text_keys_10s,modifier_keys_10s,clipboard_ops_10s,pause_count_10s,pause_total_10s,pause_p90_10s,backspace_10s,enter_10s,control_10s,row_changes_10s,column_changes_10s,keys_30s,text_keys_30s,modifier_keys_30s,clipboard_ops_30s,pause_count_30s,pause_total_30s,pause_p90_30s,backspace_30s,enter_30s,control_30s,row_changes_30s,column_changes_30s,keys_60s,text_keys_60s,modifier_keys_60s,clipboard_ops_60s,pause_count_60s,pause_total_60s,pause_p90_60s,backspace_60s,enter_60s,control_60s,row_changes_60s,column_changes_60s,keys_120s,text_keys_120s,modifier_keys_120s,clipboard_ops_120s,pause_count_120s,pause_total_120s,pause_p90_120s,backspace_120s,enter_120s,control_120s,row_changes_120s,column_changes_120s,outcome_keys_30s,outcome_text_keys_30s,outcome_backspace_30s,outcome_enter_30s,outcome_keys_60s,outcome_text_keys_60s,outcome_backspace_60s,outcome_enter_60s,outcome_keys_120s,outcome_text_keys_120s,outcome_backspace_120s,outcome_enter_120s,outcome_continued_input_120s,outcome_next_event_s
1138163-idle-0244,1138163,idle_30s,2025-12-24T11:30:59.955000,1516,AC,245,244,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,0,61,21,21,0,3,12.643,0.912,0,3,0,2,37,199,94,57,0,7,25.117,0.96,0,10,0,10,135,0,0,0,0,0,0,0,0,0,0,0,0,1,212.67
1138163-idle-0334,1138163,idle_30s,2025-12-24T11:35:58.949000,1516,AC,335,334,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,55,20,19,0,4,11.151,1.171,0,2,0,3,34,90,31,21,0,7,29.331,1.162,0,3,0,5,67,1,0,0,0,1,0,0,0,1,0,0,0,1,1.663
1142006-idle-0081,1142006,idle_30s,2025-12-24T17:44:41.843000,1249,WA,82,81,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,40,35,5,0,2,15.455,1.35,0,2,0,1,34,82,65,17,0,2,15.455,0.565,0,3,0,2,65,0,0,0,0,0,0,0,0,52,48,0,3,1,73.667
1145934-idle-0005,1145934,idle_30s,2025-12-25T09:54:06.180000,1683,AC,6,5,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,6,3,3,1,0,0.0,1.406,0,1,1,2,2,6,3,3,1,0,0.0,1.406,0,1,1,2,2,8,6,0,0,11,9,0,0,67,54,0,2,1,4.31
1145934-idle-0072,1145934,idle_30s,2025-12-25T09:56:22.276000,1683,AC,73,72,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,23,20,3,0,2,19.211,1.384,0,1,0,2,19,61,50,11,0,3,48.694,1.252,0,2,0,3,48,0,0,0,0,0,0,0,0,0,0,0,0,1,228.082
1145934-idle-0091,1145934,idle_30s,2025-12-25T10:00:57.540000,1683,AC,92,91,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,19,17,2,0,2,9.409,2.023,0,2,0,4,15,19,17,2,0,2,9.409,2.023,0,2,0,4,15,3,3,0,1,6,5,0,2,22,19,0,3,1,8.938
1145934-idle-0094,1145934,idle_30s,2025-12-25T10:01:37.402000,1683,AC,95,94,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,3,3,0,0,0,0.0,0.662,0,1,0,1,2,22,20,2,0,3,48.347,3.473,0,3,0,6,18,3,2,0,1,6,5,0,2,21,18,0,2,1,6.725
1145934-idle-0097,1145934,idle_30s,2025-12-25T10:02:14.496000,1683,AC,98,97,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,3,2,1,0,0,0.0,0.224,0,1,0,1,1,14,13,1,0,4,85.072,30.567,0,3,0,7,10,3,3,0,1,17,15,0,1,18,16,0,1,1,7.698
1146055-idle-0147,1146055,idle_30s,2025-12-25T10:10:56.850000,2110,AC,148,147,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,85,35,50,0,1,3.884,0.587,0,2,0,1,33,148,82,66,1,3,19.194,0.711,0,5,2,5,80,29,27,0,1,94,51,0,3,111,66,0,4,1,8.997
1146055-idle-0241,1146055,idle_30s,2025-12-25T10:12:22.444000,2110,AC,242,241,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,0,75,33,42,0,2,9.521,1.017,0,2,0,2,33,122,60,62,0,7,59.242,1.289,0,4,0,4,59,11,10,0,0,30,24,0,1,30,24,0,1,1,1.932
1146055-idle-0271,1146055,idle_30s,2025-12-25T10:13:34.877000,2110,AC,272,271,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,22,17,5,0,2,4.801,1.864,0,1,0,1,15,61,36,25,0,6,65.882,1.929,0,2,0,3,33,0,0,0,0,0,0,0,0,11,9,0,0,1,105.859
1154760-idle-0031,1154760,idle_30s,2025-12-25T16:05:55.717000,1025,AC,32,31,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,32,32,0,0,0,0.0,0.592,0,1,0,1,31,32,32,0,0,0,0.0,0.592,0,1,0,1,31,11,11,0,3,53,53,0,7,65,65,0,8,1,12.015
1154760-idle-0089,1154760,idle_30s,2025-12-25T16:07:34.295000,1025,AC,90,89,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,0,35,35,0,0,3,13.184,1.78,0,5,0,4,34,58,58,0,0,4,26.603,1.531,0,8,0,7,56,9,9,0,0,42,42,0,0,43,43,0,0,1,16.419
1154760-idle-0132,1154760,idle_30s,2025-12-25T16:09:04.560000,1025,AC,133,132,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,34,34,0,0,2,11.743,1.698,0,0,0,2,32,43,43,0,0,4,22.904,1.962,0,0,0,2,41,0,0,0,0,0,0,0,0,0,0,0,0,1,397.763
1154760-idle-0188,1154760,idle_30s,2025-12-25T16:17:14.354000,1025,AC,189,188,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,15,15,0,0,3,9.138,2.806,0,1,0,1,14,56,56,0,0,6,38.59,2.114,0,3,0,5,48,0,0,0,0,0,0,0,0,0,0,0,0,1,154.213
1154760-idle-0191,1154760,idle_30s,2025-12-25T16:20:19.300000,1025,AC,192,191,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,3,3,0,0,0,0.0,0.484,0,0,0,0,2,3,3,0,0,0,0.0,0.484,0,0,0,0,2,30,30,0,3,51,51,0,4,72,72,0,6,1,5.963
1154760-idle-0263,1154760,idle_30s,2025-12-25T16:22:12.855000,1025,AC,264,263,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,31,31,0,0,1,11.258,1.022,0,2,0,2,29,72,72,0,0,2,32.734,1.233,0,6,0,9,70,0,0,0,0,0,0,0,0,0,0,0,0,1,245.815
1154760-idle-0316,1154760,idle_30s,2025-12-25T16:27:44.161000,1025,AC,317,316,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,32,32,0,0,5,18.502,2.714,0,1,0,4,30,53,53,0,0,9,31.308,2.746,0,3,0,6,51,0,0,0,0,4,2,0,0,4,2,0,0,1,49.947
1154760-idle-0320,1154760,idle_30s,2025-12-25T16:29:07.918000,1025,AC,321,320,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,4,2,2,0,1,2.857,2.392,0,0,0,0,1,17,15,2,0,2,82.804,2.113,0,1,0,3,13,0,0,0,0,3,3,0,0,3,3,0,0,1,53.358
1154790-idle-0008,1154790,idle_30s,2025-12-25T16:11:35.550000,1323,WA,9,8,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,0,0,0,9,9,0,0,1,9.733,4.062,5,0,0,0,0,9,9,0,0,1,9.733,4.062,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152.802
1154790-debug-0008,1154790,backspace_pause_2s,2025-12-25T16:11:07.550000,1323,WA,9,8,2.0,5,5,0,0,0,0,0.378,5,0,0,0,0,5,5,0,0,0,0.0,0.378,5,0,0,0,0,9,9,0,0,1,9.733,4.062,5,0,0,0,0,9,9,0,0,1,9.733,4.062,5,0,0,0,0,9,9,0,0,1,9.733,4.062,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,180.802
1154790-idle-0016,1154790,idle_30s,2025-12-25T16:15:14.155000,1323,WA,17,16,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,7,7,0,0,2,11.422,5.711,0,0,0,0,6,8,8,0,0,3,32.037,11.745,0,1,0,1,7,13,12,0,1,27,18,0,1,42,26,0,1,1,1.354
1154790-idle-0043,1154790,idle_30s,2025-12-25T16:16:43.830000,1323,WA,44,43,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,14,6,8,0,2,24.602,3.475,0,0,0,1,4,28,19,9,0,5,79.186,10.646,0,1,0,4,15,15,8,0,0,15,8,0,0,17,10,0,0,1,10.033
1154790-idle-0058,1154790,idle_30s,2025-12-25T16:17:34.921000,1323,WA,59,58,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,15,8,7,0,2,7.174,2.179,0,0,0,0,4,41,25,16,0,6,74.071,2.804,0,1,0,3,19,0,0,0,0,2,2,0,0,5,5,0,0,1,34.885
1154790-idle-0063,1154790,idle_30s,2025-12-25T16:19:22.282000,1323,WA,64,63,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,4,4,0,0,1,20.54,16.463,0,0,0,0,1,5,5,0,0,2,42.168,21.302,0,0,0,1,2,0,0,0,0,0,0,0,0,2,1,0,0,1,69.699
1154790-idle-0065,1154790,idle_30s,2025-12-25T16:21:02.572000,1323,WA,66,65,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,2,1,1,1,0,0.0,0.591,0,0,1,0,0,2,1,1,1,0,0.0,0.591,0,0,1,0,0,0,0,0,0,0,0,0,0,10,8,0,3,1,94.257
1154790-idle-0095,1154790,idle_30s,2025-12-25T16:23:59.574000,1323,WA,96,95,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,21,21,0,0,4,20.882,3.412,0,0,0,2,20,30,28,2,2,9,43.783,4.284,0,3,2,8,27,0,0,0,0,26,13,0,0,40,27,10,0,1,32.363
1154790-idle-0121,1154790,idle_30s,2025-12-25T16:25:21.830000,1323,WA,122,121,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,26,13,13,0,2,10.722,1.619,0,0,0,0,12,37,24,13,0,4,76.249,2.335,0,0,0,2,23,14,14,10,0,14,14,10,0,14,14,10,0,1,2.397
1154790-debug-0131,1154790,backspace_pause_2s,2025-12-25T16:25:27.584000,1323,WA,132,131,2.0,10,10,0,0,0,0,0.194,10,0,0,0,0,10,10,0,0,0,0.0,0.194,10,0,0,0,0,10,10,0,0,0,0.0,0.194,10,0,0,0,0,36,23,13,0,3,43.119,1.619,10,0,0,1,13,41,28,13,0,4,105.482,1.986,10,0,0,2,18,4,4,0,0,4,4,0,0,4,4,0,0,1,0.815
1154790-idle-0135,1154790,idle_30s,2025-12-25T16:25:59.534000,1323,WA,136,135,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,14,14,0,0,1,2.815,0.502,10,0,0,0,0,40,27,13,0,4,45.934,2.073,10,0,0,1,13,0,0,0,0,0,0,0,0,2,1,0,0,1,93.323
1154790-idle-0137,1154790,idle_30s,2025-12-25T16:28:03.870000,1323,WA,138,137,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,2,1,1,1,0,0.0,1.013,0,0,1,0,0,2,1,1,1,0,0.0,1.013,0,0,1,0,0,0,0,0,0,0,0,0,0,7,4,0,0,1,93.9
1154790-idle-0146,1154790,idle_30s,2025-12-25T16:30:35.629000,1323,WA,147,146,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,9,5,4,0,2,22.0,7.476,0,0,0,1,4,9,5,4,0,2,22.0,7.476,0,0,0,1,4,0,0,0,0,26,26,0,0,41,41,0,0,1,30.681
1166905-idle-0117,1166905,idle_30s,2025-12-26T11:13:08.765000,1638,WA,118,117,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,0,29,27,2,0,1,9.521,0.69,0,5,0,3,22,116,104,12,0,6,49.391,0.956,0,10,0,10,96,0,0,0,0,0,0,0,0,32,27,0,0,1,84.205
1166905-idle-0460,1166905,idle_30s,2025-12-26T11:20:28.699000,1638,WA,461,460,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,4,2,2,1,1,8.734,7.074,0,0,2,0,1,51,47,4,1,7,71.756,3.587,0,3,2,5,45,7,6,0,1,27,20,0,2,28,21,0,3,1,10.701
1166905-idle-0488,1166905,idle_30s,2025-12-26T11:22:15.935000,1638,WA,489,488,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,0,5,5,0,0,2,24.945,16.575,0,1,0,1,4,28,21,7,0,7,59.596,6.707,0,3,0,6,20,0,0,0,0,0,0,0,0,0,0,0,0,1,344.284
1166905-idle-0490,1166905,idle_30s,2025-12-26T11:28:30.874000,1638,WA,491,490,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,0,2,2,0,0,0,0.0,0.655,0,2,0,1,1,2,2,0,0,0,0.0,0.655,0,2,0,1,1,16,12,0,1,18,13,0,1,18,13,0,1,1,12.719
1166905-idle-0508,1166905,idle_30s,2025-12-26T11:29:54.417000,1638,WA,509,508,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,4,2,2,1,1,29.753,23.837,0,1,1,1,2,20,15,5,1,3,76.383,9.079,0,3,1,3,13,0,0,0,0,0,0,0,0,4,4,0,0,1,116.736
1166905-idle-0951,1166905,idle_30s,2025-12-26T11:39:07.661000,1638,WA,952,951,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,18,16,2,0,3,23.24,2.602,0,0,0,1,15,84,76,8,0,9,47.583,2.006,0,3,0,5,74,7,2,0,0,7,2,0,0,7,2,0,0,1,4.856
1169124-idle-0318,1169124,idle_30s,2025-12-26T15:11:43.751000,1533,WA,319,318,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,11,7,4,2,1,22.274,3.987,0,0,3,2,6,59,45,14,5,9,50.498,2.338,0,2,7,6,42,5,2,0,0,8,3,0,1,8,3,0,1,1,8.587
1169596-idle-0074,1169596,idle_30s,2025-12-26T16:21:41.315000,2252,AC,75,74,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,32,28,4,0,4,16.026,2.387,0,1,0,1,28,75,63,12,0,5,39.875,1.344,0,5,0,5,61,0,0,0,0,0,0,0,0,14,13,0,0,1,103.316
1169596-idle-0145,1169596,idle_30s,2025-12-26T16:25:30.806000,2252,AC,146,145,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,30,26,4,0,0,0.0,1.103,0,1,0,1,27,66,57,9,0,5,52.647,1.402,0,2,0,2,59,26,20,0,0,62,54,0,2,136,124,0,4,1,0.388
1169596-idle-0361,1169596,idle_30s,2025-12-26T16:29:40.550000,2252,AC,362,361,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,8,6,2,0,1,26.228,11.589,0,0,0,0,5,66,59,7,0,9,54.523,2.248,0,3,0,3,59,2,2,0,0,23,15,0,0,95,79,0,3,1,29.87
1169596-idle-0946,1169596,idle_30s,2025-12-26T16:41:18.370000,2252,AC,947,946,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,25,24,1,0,4,18.952,2.743,0,1,0,2,23,108,99,9,0,8,37.02,1.716,0,3,0,5,96,10,10,0,1,19,19,0,1,24,24,0,1,1,26.291
1169596-idle-0979,1169596,idle_30s,2025-12-26T16:44:00.110000,2252,AC,980,979,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,9,9,0,0,2,4.644,2.316,0,0,0,3,7,15,15,0,0,7,82.164,23.248,0,0,0,6,12,0,0,0,0,3,3,0,0,3,3,0,0,1,40.611
1169596-idle-0982,1169596,idle_30s,2025-12-26T16:45:13.719000,2252,AC,983,982,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,3,3,0,0,1,2.699,2.459,0,0,0,0,1,12,12,0,0,4,77.954,2.699,0,0,0,4,9,0,0,0,0,0,0,0,0,6,6,0,1,1,66.155
1169596-idle-0985,1169596,idle_30s,2025-12-26T16:46:55.922000,2252,AC,986,985,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,3,3,0,0,2,6.048,3.471,0,0,0,0,2,3,3,0,0,2,6.048,3.471,0,0,0,0,2,12,12,0,1,12,12,0,1,16,15,0,1,1,15.968
1169596-idle-0997,1169596,idle_30s,2025-12-26T16:47:54.322000,2252,AC,998,997,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,12,12,0,0,2,7.214,3.346,0,1,0,1,9,15,15,0,0,5,59.23,3.783,0,1,0,2,12,0,0,0,0,3,2,0,0,19,18,0,0,1,54.515
1171120-idle-0151,1171120,idle_30s,2025-12-26T19:50:40.403000,1516,WA,152,151,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,33,27,6,0,2,7.285,1.544,0,3,1,4,26,107,87,20,0,7,37.203,1.545,0,9,1,9,88,12,9,0,0,44,33,0,3,63,49,0,4,1,4.888
1171120-idle-0214,1171120,idle_30s,2025-12-26T19:52:36.760000,1516,WA,215,214,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,19,16,3,0,2,16.14,1.501,0,1,0,2,17,63,49,14,0,9,52.818,2.761,0,4,2,10,51,6,6,0,1,31,25,0,2,62,50,0,4,1,26.856
1171120-idle-0278,1171120,idle_30s,2025-12-26T19:55:12.182000,1516,WA,279,278,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,4,2,2,0,1,28.521,22.876,0,0,1,1,2,43,34,9,0,9,70.078,3.667,0,2,3,8,35,0,0,0,0,0,0,0,0,24,11,0,0,1,73.39
1171120-idle-0280,1171120,idle_30s,2025-12-26T19:56:55.759000,1516,WA,281,280,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,2,1,1,0,0,0.0,0.187,0,0,0,0,0,2,1,1,0,0,0.0,0.187,0,0,0,0,0,22,10,0,0,22,10,0,0,22,10,0,0,1,2.536
1201971-idle-0392,1201971,idle_30s,2025-12-29T19:05:49.441000,1749,AC,393,392,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,28,25,3,0,4,25.2,3.558,0,5,0,8,24,117,100,17,0,8,59.084,0.916,0,7,0,11,98,18,16,0,2,48,45,0,2,72,67,0,5,1,0.73
1201971-idle-0464,1201971,idle_30s,2025-12-29T19:07:43.973000,1749,AC,465,464,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,32,30,2,0,4,19.203,2.085,0,3,0,6,28,72,67,5,0,12,59.528,2.412,0,5,0,12,59,19,16,0,1,20,16,0,1,20,16,0,1,1,8.741
1201971-idle-0484,1201971,idle_30s,2025-12-29T19:08:44.230000,1749,AC,485,484,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,20,16,4,0,3,17.365,3.145,0,1,0,2,15,51,45,6,0,8,75.309,2.421,0,4,0,9,43,0,0,0,0,0,0,0,0,39,35,0,1,1,74.3
1201971-idle-0523,1201971,idle_30s,2025-12-29T19:10:47.429000,1749,AC,524,523,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,39,35,4,0,2,4.816,1.284,0,1,0,0,31,39,35,4,0,2,4.816,1.284,0,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,1,125.711
1201971-idle-0656,1201971,idle_30s,2025-12-29T19:15:36.889000,1749,AC,657,656,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,34,28,6,2,5,18.895,2.523,0,4,2,10,27,78,68,10,4,12,65.509,2.6,0,7,4,17,62,69,61,0,8,89,78,0,8,180,159,0,15,1,2.612
1201971-idle-0846,1201971,idle_30s,2025-12-29T19:18:17.942000,1749,AC,847,846,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,37,34,3,0,4,14.312,2.078,0,3,0,5,33,104,94,10,0,7,31.068,1.662,0,9,0,11,90,0,0,0,0,2,1,0,0,12,10,0,0,1,54.514
1201971-idle-0930,1201971,idle_30s,2025-12-29T19:21:48.970000,1749,AC,931,930,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,28,27,1,0,5,15.035,2.631,0,0,0,4,24,74,66,8,0,11,44.384,2.674,0,4,0,15,61,11,10,0,0,27,25,0,0,47,38,0,1,1,0.88
1201971-idle-0959,1201971,idle_30s,2025-12-29T19:23:25.827000,1749,AC,960,959,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,3,2,1,0,2,22.32,15.97,0,0,1,2,1,29,27,2,0,4,55.566,6.717,0,0,2,11,23,19,12,0,2,46,35,0,5,92,75,0,6,1,12.352
1201971-idle-1009,1201971,idle_30s,2025-12-29T19:24:56.649000,1749,AC,1010,1009,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,28,24,4,1,1,5.915,0.389,0,2,1,3,22,50,38,12,2,3,36.683,0.837,0,5,2,8,35,42,37,0,1,51,41,0,1,71,60,0,1,1,11.187
1201971-idle-1060,1201971,idle_30s,2025-12-29T19:26:12.197000,1749,AC,1061,1060,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,36,27,9,3,4,20.138,2.284,0,0,5,4,27,79,65,14,4,6,67.24,1.216,0,3,6,10,63,19,18,0,0,20,19,0,0,49,43,0,1,1,0.115
