duration_s,total_keys,keys_per_min,pause_P50,pause_P75,pause_P90,pause_P95,pause_P99,pause_mean,pause_std,long_pauses_30s,long_pauses_60s,bs_total,bs_ratio,bs_burst_count,bs_burst_max,bs_then_long_pause,enter_total,enter_ratio,ctrl_total,shift_total,row_changes,row_changes_ratio,burst_count,keys_per_burst,burst_len_mean,burst_len_std,char_count,char_ratio,solution_id,judge
533.768,382,42.94000389682408,0.3,0.815,1.989,4.357,15.809399999999956,1.497853185595568,8.1476195179617,3,1,0,0.0,0,0,0,15,0.03926701570680628,3,166,17,0.04461942257217848,4,95.5,95.5,94.66916076526716,179,0.468586387434555,997087,AC
1028.684,425,24.788953653405713,0.38,1.1070000000000002,2.537199999999999,4.385599999999987,27.688619999999787,2.5998020050125317,21.7614018442969,4,2,0,0.0,0,0,0,13,0.03058823529411765,0,147,16,0.03773584905660377,5,85.0,85.0,81.45182625331368,246,0.5788235294117647,997128,AC
965.413,625,38.84347942279626,0.31,0.7435,1.724000000000002,3.7958999999999965,31.901299999999583,1.6362873949579833,8.364153149341506,7,2,0,0.0,0,0,0,35,0.056,4,74,60,0.09615384615384616,8,78.125,78.125,86.0703745489701,483,0.7728,997131,AC
305.936,327,64.13106009099944,0.173,0.5305,0.9796,1.3265999999999993,3.7324600000000143,1.0292508250825083,9.091818258413301,2,1,0,0.0,0,0,0,19,0.0581039755351682,4,30,23,0.0705521472392638,3,109.0,109.0,70.82843120291926,235,0.7186544342507645,997134,WA
1398.88,828,35.51412558618323,0.383,1.1275,2.5769999999999986,4.643099999999991,24.695919999999997,1.793174078780178,8.50710478354176,6,4,0,0.0,0,0,0,37,0.04468599033816425,10,129,68,0.08222490931076179,7,118.28571428571429,118.28571428571429,148.858239644986,624,0.7536231884057971,997290,WA
1688.852,723,25.68608735401326,0.34199999999999997,1.081,2.9528000000000025,5.252450000000001,37.467879999999965,2.4873508771929824,16.247127578508263,14,5,0,0.0,0,0,0,27,0.03734439834024896,0,310,49,0.06786703601108034,15,48.2,48.2,91.55486515381546,359,0.49654218533886585,997382,AC
423.948,115,16.275580967477147,0.978,2.8055,8.021300000000002,21.880099999999985,69.12868000000003,5.055511904761905,13.434859792004183,4,2,0,0.0,0,0,0,2,0.017391304347826087,36,27,34,0.2982456140350877,5,23.0,23.0,22.838563877792318,22,0.19130434782608696,997713,NoData
1315.755,998,45.50999236179988,0.241,0.698,1.9310000000000007,3.7661999999999987,35.69024000000026,1.438274488697524,6.107155322792431,10,1,0,0.0,0,0,0,42,0.04208416833667335,33,105,98,0.09829488465396188,11,90.72727272727273,90.72727272727273,94.54396851979017,705,0.7064128256513026,997728,AC
1431.689,157,6.57964124890252,0.414,1.427,6.024000000000002,33.58709999999995,124.34625999999983,9.757911564625852,61.655302592900405,9,4,0,0.0,0,0,0,7,0.044585987261146494,0,23,27,0.17307692307692307,10,15.7,15.7,21.024033866030564,110,0.7006369426751592,997733,WA
609.616,279,27.459909188735207,0.389,1.055,1.799,3.3249999999999957,21.37847999999995,2.3962101167315177,18.910107995240235,3,2,0,0.0,0,0,0,11,0.03942652329749104,0,44,18,0.06474820143884892,4,69.75,69.75,38.72579889427718,1,0.0035842293906810036,997825,AC
540.702,70,7.7676797940455184,0.348,0.793,2.742800000000004,52.62759999999996,142.44233999999977,7.952735294117646,31.54572942366537,5,4,0,0.0,0,0,0,4,0.05714285714285714,10,5,12,0.17391304347826086,6,11.666666666666666,11.666666666666666,13.900439641328697,48,0.6857142857142857,997968,AC
360.151,323,53.8107627078642,0.319,0.8035000000000001,1.5755999999999997,3.3206999999999938,7.044759999999996,1.2295719063545152,8.159140608887599,1,1,0,0.0,0,0,0,21,0.06501547987616099,0,48,31,0.09627329192546584,2,161.5,161.5,35.5,240,0.7430340557275542,998042,AC
693.619,32,2.768090262809986,1.258,9.795,95.103,220.167,272.3094000000001,33.0502380952381,75.03321106645583,4,3,1,0.03125,0,0,1,0,0.0,9,3,6,0.1935483870967742,5,6.4,6.4,3.7202150475476548,10,0.3125,998062,AC
842.243,418,29.77762949647548,0.336,0.8035000000000001,2.0746,4.912949999999998,23.345919999999982,2.192987113402062,17.1254196254507,2,2,0,0.0,0,0,0,28,0.06698564593301436,0,73,38,0.09112709832134293,3,139.33333333333334,139.33333333333334,75.16352543325489,303,0.7248803827751196,998165,AC
179.523,293,97.92617101986933,0.303,0.694,1.179,1.8721999999999992,7.249240000000001,0.6668339350180505,1.4867168810287248,0,0,0,0.0,0,0,0,14,0.04778156996587031,0,71,16,0.0547945205479452,1,293.0,293.0,0.0,203,0.6928327645051194,998284,AC
1090.021,609,33.522289937533316,0.417,0.97975,2.1072000000000006,5.7071000000000085,42.750509999999956,1.9134808362369342,8.261457921475404,7,4,0,0.0,0,0,0,25,0.041050903119868636,0,166,45,0.07401315789473684,8,76.125,76.125,124.52955221552834,390,0.6403940886699507,998296,AC
470.596,70,8.924852739929792,0.043,0.505,10.283800000000003,31.7126,125.67227999999992,7.275307692307692,28.992997098728235,5,3,0,0.0,0,0,0,0,0.0,2,2,5,0.07246376811594203,6,11.666666666666666,11.666666666666666,7.295356209413097,6,0.08571428571428572,998383,WA
1709.643,766,26.882805357609744,0.576,1.392,3.4435000000000002,6.90025000000001,33.37755999999973,2.3447029972752045,10.391389709089749,8,5,0,0.0,0,0,0,37,0.048302872062663184,13,97,91,0.11895424836601307,9,85.11111111111111,85.11111111111111,139.19965233389252,595,0.7767624020887729,998428,WA
410.555,82,11.983778056533229,0.59,1.7145000000000001,8.0042,16.563399999999973,90.38625999999998,5.210911392405063,17.337293994242053,3,3,0,0.0,0,0,0,3,0.036585365853658534,5,7,20,0.24691358024691357,4,20.5,20.5,15.580436450882884,53,0.6463414634146342,998492,AC
158.757,217,82.01213174852131,0.286,0.795,1.8406000000000007,2.860099999999999,10.569199999999963,0.8025073891625616,1.7006225037296507,0,0,0,0.0,0,0,0,6,0.027649769585253458,0,86,12,0.05555555555555555,1,217.0,217.0,0.0,119,0.5483870967741935,998623,AC
214.997,32,8.930357167774433,0.945,2.839,5.876800000000005,63.9699999999998,98.44739999999994,8.607319999999998,24.789499200621215,2,2,0,0.0,0,0,0,0,0.0,14,8,7,0.22580645161290322,3,10.666666666666666,10.666666666666666,3.0912061651652345,4,0.125,998714,WA
317.922,36,6.794119312284145,1.146,3.5622499999999997,28.582500000000053,88.98129999999998,102.15474,11.360964285714285,28.426852303615707,3,3,0,0.0,0,0,0,1,0.027777777777777776,15,8,9,0.2571428571428571,4,9.0,9.0,3.9370039370059056,5,0.1388888888888889,998722,AC
1775.727,483,16.320076227933686,0.572,1.31525,3.9758999999999993,8.623499999999993,60.354709999999564,3.9270991189427313,23.789404108791985,10,5,0,0.0,0,0,0,24,0.049689440993788817,1,58,53,0.10995850622406639,11,43.90909090909091,43.90909090909091,33.186674613477415,383,0.7929606625258799,998819,AC
743.914,129,10.404428468882156,0.473,1.742,7.7475000000000005,28.3315,86.91125,5.906444444444444,21.975316783947623,7,5,0,0.0,0,0,0,9,0.06976744186046512,7,20,19,0.1484375,8,16.125,16.125,14.408656252406052,82,0.6356589147286822,998893,WA
1219.785,400,19.675598568600204,0.504,1.5325,4.580000000000002,7.958499999999995,30.27595999999989,3.3764187327823696,22.862132670255768,4,3,2,0.005,0,0,1,11,0.0275,16,91,23,0.05764411027568922,5,80.0,80.0,77.6736763646475,259,0.6475,999016,AC
145.625,205,84.46351931330472,0.31,0.5874999999999999,1.2213999999999998,1.881899999999994,10.213600000000008,0.7579435897435897,1.9047899896078282,0,0,0,0.0,0,0,0,11,0.05365853658536585,0,27,15,0.07352941176470588,1,205.0,205.0,0.0,160,0.7804878048780488,999065,AC
1008.556,108,6.4250274650093795,0.723,1.7485,21.596700000000027,46.292749999999984,138.19935999999996,9.699596153846153,29.45546811763846,9,5,0,0.0,0,0,0,3,0.027777777777777776,6,14,16,0.14953271028037382,10,10.8,10.8,12.270289320142375,83,0.7685185185185185,999170,WA
377.157,329,52.33894638041983,0.396,1.037,2.0701999999999985,3.887299999999997,10.115359999999944,1.2875685618729098,5.5761318971364435,1,1,0,0.0,0,0,0,16,0.0486322188449848,1,56,18,0.054878048780487805,2,164.5,164.5,161.5,240,0.729483282674772,999309,TLE
881.088,515,35.070276748747006,0.4465,1.072,2.442099999999999,4.146199999999991,15.54913999999995,1.8812932489451475,12.380114895058485,2,2,0,0.0,0,0,0,26,0.05048543689320388,2,84,31,0.06031128404669261,3,171.66666666666666,171.66666666666666,132.2531243067206,381,0.7398058252427184,999385,CE
864.441,565,39.21609456284466,0.391,0.928,2.318,4.48,18.506799999999764,1.680468330134357,8.88633969171556,5,2,0,0.0,0,0,0,14,0.024778761061946902,12,57,32,0.05673758865248227,6,94.16666666666667,94.16666666666667,93.94398449194192,431,0.7628318584070797,999418,WA
626.841,507,48.52905282200749,0.457,1.16,2.5646000000000004,4.3316,12.413119999999932,1.3449598308668076,4.032965839615149,2,0,0,0.0,0,0,0,24,0.047337278106508875,4,51,37,0.07312252964426877,3,169.0,169.0,117.06693242186995,399,0.7869822485207101,999420,NoData
664.461,241,21.76199957559586,0.532,1.0494999999999999,2.6787000000000005,5.1441,54.47080000000027,2.975825892857143,15.3184922637014,4,3,3,0.012448132780082987,1,3,1,16,0.06639004149377593,7,39,22,0.09166666666666666,5,48.2,48.2,16.93989374228776,162,0.6721991701244814,999461,AC
1162.212,637,32.88556648873011,0.3685,0.94375,2.440600000000005,4.779150000000004,24.25084999999964,2.0119828767123287,12.064118152790998,6,3,0,0.0,0,0,0,14,0.02197802197802198,16,57,39,0.06132075471698113,7,91.0,91.0,87.32042798141305,490,0.7692307692307693,999478,WA
534.85,363,40.72169767224455,0.5175000000000001,1.3975,2.8484000000000016,4.305649999999995,14.644690000000015,1.6558506097560977,7.005318572620524,2,1,0,0.0,0,0,0,16,0.0440771349862259,13,48,38,0.10497237569060773,3,121.0,121.0,117.31439241059329,262,0.721763085399449,999512,AC
68.761,30,26.177629761056416,0.859,1.83,5.629400000000001,9.656099999999997,20.19589999999998,2.547185185185185,4.7357106708813035,0,0,0,0.0,0,0,0,1,0.03333333333333333,1,3,7,0.2413793103448276,1,30.0,30.0,0.0,24,0.8,999595,WA
1020.24,432,25.40578687367678,0.3485,0.93325,2.3566000000000003,3.899999999999998,20.858400000000053,2.515654411764706,18.02380983005209,4,3,0,0.0,0,0,0,15,0.034722222222222224,0,167,23,0.05336426914153132,5,86.4,86.4,60.34765944094269,241,0.5578703703703703,999876,AC
962.637,271,16.891102253497426,0.445,1.5905,6.2575,17.921499999999998,52.99780000000004,3.929560975609756,17.524078759705553,6,2,0,0.0,0,0,0,9,0.033210332103321034,17,21,38,0.14074074074074075,7,38.714285714285715,38.714285714285715,72.02522233954731,199,0.7343173431734318,999952,PE
521.828,352,40.47310608093088,0.316,0.8294999999999999,1.7102000000000004,4.30069999999998,23.796419999999618,1.6407770897832814,9.417424486042405,3,1,0,0.0,0,0,0,19,0.05397727272727273,2,50,30,0.08547008547008547,4,88.0,88.0,135.82525538352579,266,0.7556818181818182,999978,TLE
1112.564,418,22.542523396406857,0.495,1.133,2.417,6.25,89.65659999999988,2.9493385826771656,13.279546507384664,9,6,0,0.0,0,0,0,18,0.0430622009569378,16,77,43,0.10311750599520383,10,41.8,41.8,58.73976506592446,291,0.6961722488038278,1000052,WA
1553.747,474,18.304138318529336,0.405,1.06675,2.4635,7.08075,98.64914999999999,3.5910642201834855,18.463895869241348,12,8,0,0.0,0,0,0,18,0.0379746835443038,22,78,46,0.09725158562367865,13,36.46153846153846,36.46153846153846,53.36754326888407,339,0.7151898734177216,1000124,AC
452.802,301,39.8849828401818,0.507,1.3984999999999999,2.5936000000000003,3.8955999999999955,22.655280000000023,1.620505300353357,5.748314390124326,1,1,0,0.0,0,0,0,14,0.046511627906976744,0,72,26,0.08666666666666667,2,150.5,150.5,108.5,202,0.6710963455149501,1000210,WA
881.067,69,4.698848101222723,0.738,3.077,21.697,54.951,244.13639999999947,14.454065573770494,61.63560686381785,5,3,0,0.0,0,0,0,5,0.07246376811594203,10,7,20,0.29411764705882354,6,11.5,11.5,11.800423721205947,35,0.5072463768115942,1000295,PE
1349.038,721,32.06729536158359,0.613,1.415,2.683,4.561,47.62799999999987,2.0590453857791227,8.320726424472833,8,6,0,0.0,0,0,0,33,0.04576976421636616,14,183,54,0.075,9,80.11111111111111,80.11111111111111,138.7783560169432,424,0.5880721220527045,1000496,PE
1436.725,1231,51.408585498268636,0.1665,0.50975,1.918700000000002,3.8649,13.234029999999922,1.2452892491467578,10.769626558949756,6,2,0,0.0,0,0,0,45,0.036555645816409424,35,668,84,0.06829268292682927,7,175.85714285714286,175.85714285714286,171.37046634322343,472,0.3834281072298944,1000842,WA
222.124,152,41.05814770128397,0.342,0.85025,1.759,3.58325,24.471900000000335,1.5373287671232876,7.319524856490953,2,1,0,0.0,0,0,0,10,0.06578947368421052,0,20,9,0.059602649006622516,3,50.666666666666664,50.666666666666664,59.74575763646785,112,0.7368421052631579,1001179,PE
777.829,338,26.07256864940752,0.06,0.62925,2.5435,5.61825,28.75825,2.3985184049079757,18.619433014552392,3,2,0,0.0,0,0,0,6,0.01775147928994083,14,188,11,0.032640949554896145,4,84.5,84.5,85.60519844028165,128,0.378698224852071,1001308,WA
140.179,218,93.30926886338182,0.20850000000000002,0.53725,1.6030000000000002,2.2619999999999996,7.818299999999997,0.7002135922330097,1.8296090656255326,0,0,0,0.0,0,0,0,10,0.045871559633027525,26,74,13,0.059907834101382486,1,218.0,218.0,0.0,99,0.4541284403669725,1001344,AC
1137.383,705,37.19063850963132,0.543,1.43575,3.0860000000000003,5.1065000000000005,17.20775,1.692587278106509,8.058601855389327,2,1,1,0.0014184397163120568,0,0,0,47,0.06666666666666667,41,91,86,0.12215909090909091,3,235.0,235.0,154.7449514523818,474,0.6723404255319149,1001364,WA
749.564,53,4.242466287068217,0.314,0.8069999999999999,1.3499999999999999,131.1694999999992,274.58563999999996,15.979425531914893,60.64429640815531,3,3,0,0.0,0,0,0,3,0.05660377358490566,2,7,6,0.11538461538461539,4,13.25,13.25,20.06707502353046,38,0.7169811320754716,1001414,NoData
1615.101,784,29.125113537791133,0.3085,0.997,2.9172999999999982,8.539099999999964,40.94148999999974,2.2260013661202187,8.425534814226088,14,4,0,0.0,0,0,0,51,0.06505102040816327,5,138,82,0.10472541507024266,15,52.266666666666666,52.266666666666666,57.16580174272805,565,0.7206632653061225,1001483,AC
417.206,75,10.786038551698681,0.803,3.687,8.924,29.248,98.1773999999998,6.839377049180328,23.493054957124873,3,1,0,0.0,0,0,0,10,0.13333333333333333,15,2,22,0.2972972972972973,4,18.75,18.75,18.538810641462412,35,0.4666666666666667,1001687,AC
362.762,468,77.40612302280834,0.25,0.7235,1.474,2.8594999999999997,5.175999999999999,0.8682853828306264,4.263485351853668,1,1,0,0.0,0,0,0,27,0.057692307692307696,4,49,37,0.07922912205567452,2,234.0,234.0,228.0,357,0.7628205128205128,1001697,TLE
889.296,560,37.78269552544934,0.51,1.246,3.0811999999999995,4.779,21.164840000000076,1.70120415879017,5.80411277263044,3,2,0,0.0,0,0,0,19,0.033928571428571426,0,151,39,0.06976744186046512,4,140.0,140.0,45.0,339,0.6053571428571428,1001700,AC
1698.39,720,25.435853955805204,0.382,0.99525,2.4040999999999992,4.837749999999989,50.058459999999705,2.548059523809524,13.087115076184295,12,6,1,0.001388888888888889,0,0,1,31,0.043055555555555555,8,123,74,0.10292072322670376,13,55.38461538461539,55.38461538461539,66.0285934117106,539,0.7486111111111111,1001767,WA
1474.696,823,33.484867389617925,0.292,1.2309999999999999,3.0651000000000024,6.11294999999999,34.55014999999989,1.896,7.367520851857226,11,2,0,0.0,0,0,0,49,0.05953827460510328,101,147,113,0.13746958637469586,12,68.58333333333333,68.58333333333333,67.05403086732039,510,0.6196840826245443,1001792,AC
883.361,822,55.83221355708481,0.056,0.4195,1.1094000000000006,2.2565499999999985,7.625689999999958,1.1650749354005168,9.968965746575728,5,3,2,0.0024330900243309003,0,0,1,15,0.01824817518248175,12,579,24,0.029232643118148598,6,137.0,137.0,199.2594623432808,181,0.22019464720194648,1001824,AC
297.067,251,50.69563431818411,0.492,0.913,1.8718000000000004,4.967899999999998,17.22566,1.2588117154811715,3.4527667788288405,1,0,0,0.0,0,0,0,14,0.055776892430278883,0,35,24,0.096,2,125.5,125.5,109.5,192,0.7649402390438247,1001839,TLE
1609.026,309,11.522498704185017,0.496,1.136,2.0994000000000006,3.4257999999999975,30.855959999999655,5.506392491467577,68.4108528988967,3,2,0,0.0,0,0,0,22,0.07119741100323625,2,29,26,0.08441558441558442,4,77.25,77.25,68.14093850248909,222,0.7184466019417476,1001931,AC
1648.765,602,21.90730637780399,0.667,1.626,5.541999999999998,11.865799999999986,41.485080000000146,2.8721975736568455,8.646158473116667,8,3,1,0.0016611295681063123,0,0,0,40,0.0664451827242525,0,71,106,0.17637271214642264,9,66.88888888888889,66.88888888888889,60.98168111899479,428,0.7109634551495017,1001939,AC
746.591,585,47.01369290548641,0.2475,0.749,1.6433000000000042,3.4771999999999954,28.99852999999998,1.3817181818181816,6.055233037377022,6,1,19,0.03247863247863248,5,4,0,74,0.1264957264957265,2,109,97,0.1660958904109589,7,83.57142857142857,83.57142857142857,128.6188801324697,356,0.6085470085470085,1002046,WA
1070.46,187,10.48147525362928,0.433,1.3075,5.2780000000000085,19.64110000000002,124.73534000000089,5.85883606557377,28.075387120433383,7,4,0,0.0,0,0,0,10,0.053475935828877004,86,12,43,0.23118279569892472,8,23.375,23.375,27.766605392089254,12,0.06417112299465241,1002110,AC
508.433,285,33.632750037861435,0.475,1.0485,2.2488,4.031400000000001,17.737639999999793,1.8574109090909092,10.164385974669734,3,1,0,0.0,0,0,0,10,0.03508771929824561,4,43,20,0.07042253521126761,4,71.25,71.25,97.93460828532476,202,0.7087719298245614,1002126,AC
401.475,304,45.43246777507939,0.21,0.7,2.334200000000002,4.663900000000005,36.28424,1.3694305084745761,4.880918054908343,4,0,0,0.0,0,0,0,6,0.019736842105263157,2,158,18,0.0594059405940594,5,60.8,60.8,86.62424602846478,134,0.4407894736842105,1002374,AC
91.235,80,52.61138817339837,0.049,0.051,0.4784,0.5993999999999984,24.919599999999686,1.2732837837837838,9.50886049603107,1,1,0,0.0,0,0,0,0,0.0,77,0,1,0.012658227848101266,2,40.0,40.0,18.0,3,0.0375,1002571,AC
218.313,204,56.06629014305149,0.392,0.858,1.8926000000000014,3.230599999999997,16.813640000000042,1.1699841269841271,3.337055411564793,1,0,0,0.0,0,0,0,15,0.07352941176470588,5,28,20,0.09852216748768473,2,102.0,102.0,68.0,146,0.7156862745098039,1002737,AC
114.024,154,81.03557145864028,0.362,0.933,1.8304,2.4911999999999996,5.2160000000000055,0.8002620689655171,1.4384001122928192,0,0,0,0.0,0,0,0,9,0.05844155844155844,0,22,11,0.0718954248366013,1,154.0,154.0,0.0,114,0.7402597402597403,1002763,WA
999.123,669,40.17523367993731,0.342,1.005,1.995300000000002,3.2073,24.201520000000016,1.613339171974522,8.660497911830602,5,1,0,0.0,0,0,0,34,0.05082212257100149,0,84,57,0.08532934131736528,6,111.5,111.5,171.9483934208168,509,0.7608370702541106,1002766,AC
72.265,261,216.7024147235868,0.053,0.27249999999999996,0.958,1.2340999999999995,2.94255999999999,0.3352181069958848,0.8523384570893499,0,0,0,0.0,0,0,0,5,0.019157088122605363,0,8,29,0.11153846153846154,1,261.0,261.0,0.0,0,0.0,1003263,AC
544.924,375,41.2901615638144,0.5285,1.381,3.044,5.890000000000001,21.88814999999995,1.54701404494382,3.449868299444285,0,0,0,0.0,0,0,0,16,0.042666666666666665,4,38,28,0.0748663101604278,1,375.0,375.0,0.0,298,0.7946666666666666,1003302,AC
317.042,310,58.66730590899629,0.4845,1.0147499999999998,1.6112000000000013,2.6265499999999995,9.933499999999977,1.1011267123287671,3.6320796791353334,2,0,0,0.0,0,0,0,14,0.04516129032258064,0,67,19,0.061488673139158574,3,103.33333333333333,103.33333333333333,116.29368952020666,213,0.6870967741935484,1003444,AC
281.721,307,65.38383720063467,0.34450000000000003,0.7857500000000001,1.5243000000000007,2.6369999999999973,8.769009999999955,1.000329861111111,3.586026820862003,2,0,0,0.0,0,0,0,14,0.04560260586319218,0,56,20,0.06535947712418301,3,102.33333333333333,102.33333333333333,87.87238221167988,223,0.7263843648208469,1003450,AC
288.699,541,112.43544314320451,0.047,0.31,0.8996000000000001,1.5651999999999957,3.368919999999999,0.5844366471734892,5.530229104629402,1,1,0,0.0,0,0,0,11,0.02033271719038817,0,347,14,0.025925925925925925,2,270.5,270.5,216.5,173,0.3197781885397412,1003467,AC
