solution_id,problem_id,judge,has_code,duration_s,total_keys
997453,2036,AC,True,452.2,442
997461,1100,OLE,True,406.7,180
997484,1100,AC,True,990.1,235
997486,1508,WA,True,1647.8,802
997499,2112,PE,True,64.2,33
997524,1130,AC,True,398.7,242
997531,2131,WA,True,336.6,305
997543,2121,AC,True,786.9,166
997547,1667,WA,True,172.4,65
997563,1667,WA,True,481.5,149
997576,1667,WA,True,751.7,171
997577,1748,AC,True,1421.5,381
997580,1017,WA,True,418.2,347
997582,1025,AC,True,828.0,70
997583,1667,WA,True,898.0,195
997584,1017,WA,True,467.0,353
997588,1017,WA,True,619.7,356
997592,2131,AC,True,955.1,511
997605,1902,AC,True,394.6,635
997608,1017,WA,True,900.3,429
997614,1509,WA,True,928.7,590
997618,2030,AC,True,1614.5,1213
997619,1509,WA,True,928.7,590
997671,1508,TLE,True,1344.9,637
997673,1508,TLE,True,1460.0,866
997680,1508,TLE,True,1623.6,948
997713,1508,NoData,True,423.9,115
997721,1664,WA,True,1262.1,997
997728,1664,AC,True,1315.8,998
997733,1517,WA,True,1431.7,157
997739,1508,NoData,True,635.7,125
997752,1508,NoData,True,728.2,145
997760,1508,AC,True,912.6,30
997763,1517,WA,True,1431.7,157
997766,1025,AC,True,426.5,398
997768,1383,AC,True,158.8,62
997771,1508,WA,True,827.3,164
997776,1899,AC,True,240.6,277
997825,2128,AC,True,609.6,279
997851,1323,AC,True,60.4,113
997853,1504,NoData,True,510.2,501
997854,2088,AC,True,1101.8,572
997873,1504,WA,True,653.6,506
997882,1798,AC,True,662.7,390
997886,2129,AC,True,274.6,121
997888,2127,AC,True,280.3,280
997897,2128,WA,True,282.6,204
997902,2129,AC,True,447.9,160
997913,1508,WA,True,615.9,323
997921,1799,AC,True,168.2,253
997931,1509,WA,True,690.1,391
997940,2128,AC,True,523.8,356
997948,2088,NoData,True,443.5,33
997953,2128,WA,True,368.2,247
997958,1509,WA,True,825.3,423
997968,2088,AC,True,540.7,70
997980,1509,WA,True,789.2,884
997984,1509,AC,True,816.3,892
997986,1508,AC,True,293.9,57
997999,2165,AC,True,280.2,55
998005,2131,TLE,True,145.2,82
998009,1560,AC,True,218.0,426
998021,2129,AC,True,355.0,348
998042,1383,AC,True,360.2,323
998062,2115,AC,True,693.6,32
998088,1553,TLE,True,281.0,137
998090,2131,AC,True,145.2,82
998114,1081,AC,True,625.4,570
998134,2128,AC,True,1514.7,316
998137,1025,TLE,True,1291.8,713
998151,1383,AC,True,809.7,390
998158,1064,WA,True,1719.3,943
998159,2110,AC,True,605.2,333
998163,1553,AC,True,801.3,141
998165,2118,AC,True,842.2,418
998172,2114,WA,True,73.0,44
998173,2129,AC,True,281.2,318
998176,2114,WA,True,73.0,44
998180,2114,WA,True,73.0,44
998183,2114,WA,True,734.6,48
998203,2117,NoData,True,284.6,271
998207,2117,NoData,True,284.6,271
998213,2117,NoData,True,374.6,344
998218,2117,NoData,True,407.4,350
998219,2083,AC,True,1317.6,458
998224,1463,WA,True,1208.0,735
998233,2117,NoData,True,577.6,535
998239,1463,AC,True,1382.6,740
998240,2117,NoData,True,656.0,536
998242,2117,NoData,True,708.9,569
998253,2117,AC,True,786.4,577
998266,2117,AC,True,954.0,803
998269,1009,NoData,True,179.5,293
998284,1009,AC,True,179.5,293
998285,2130,NoData,True,1078.6,860
998289,2130,AC,True,1135.9,861
998294,1560,AC,True,152.2,323
998296,1512,AC,True,1090.0,609
998305,2129,WA,True,446.8,349
998327,1900,AC,True,540.9,482
998333,2129,AC,True,634.4,429
998334,1553,TLE,True,1102.9,655
998338,1508,AC,True,422.3,174
998360,2090,WA,True,1252.1,391
998383,1043,WA,True,470.6,70
998388,1516,WA,True,464.1,264
998398,1516,AC,True,559.0,279
998404,2090,WA,True,1771.8,489
998409,1210,TLE,True,444.8,604
998412,2131,WA,True,1513.3,741
998419,2131,WA,True,1580.0,763
998427,2130,AC,True,581.9,43
998428,2131,WA,True,1709.6,766
998432,2130,AC,True,632.0,49
998435,2131,WA,True,1770.4,771
998437,2130,WA,True,694.1,53
998442,2130,WA,True,745.6,56
998448,2130,WA,True,787.3,60
998452,2117,AC,True,375.7,302
998458,2130,AC,True,832.3,63
998467,1798,PE,True,533.5,279
998474,1210,TLE,True,1024.0,910
998479,1798,AC,True,690.8,346
998488,1043,AC,True,1519.0,73
998491,1017,WA,True,578.2,353
998492,2131,AC,True,410.6,82
998497,1017,WA,True,640.2,364
998514,1017,WA,True,838.0,366
998521,1433,AC,True,203.5,374
998529,1017,WA,True,938.4,368
998539,2118,PE,True,723.6,456
998544,2118,AC,True,759.4,458
998550,1899,AC,True,191.7,231
998558,1799,WA,True,465.9,368
998561,1799,WA,True,495.6,370
998563,1018,AC,True,1527.3,496
998566,1799,WA,True,652.8,383
998568,1799,AC,True,730.9,395
998582,1901,WA,True,563.8,661
998590,2130,WA,True,1463.2,785
998591,2130,WA,True,1493.1,805
998597,1901,WA,True,748.3,685
998602,2118,AC,True,613.8,450
998604,1901,WA,True,817.6,692
998607,2112,TLE,True,893.8,303
998612,2130,AC,True,1693.9,875
998618,1901,WA,True,1069.0,719
998623,1022,AC,True,158.8,217
998625,1901,WA,True,1139.0,732
998639,1024,AC,True,118.0,167
998645,2112,PE,True,1329.6,313
998664,1516,AC,True,553.8,378
998667,1901,WA,True,1440.2,755
998681,2132,CE,True,311.5,99
998689,1901,WA,True,1615.2,828
998694,1901,WA,True,1690.5,835
998713,1749,AC,True,1391.7,631
998714,1901,WA,True,215.0,32
998722,1901,AC,True,317.9,36
998739,1831,WA,True,631.0,335
998747,1024,AC,True,148.5,181
998769,1831,WA,True,631.0,335
998778,2096,AC,True,1355.4,353
998784,1323,NoData,True,502.0,316
998786,1831,AC,True,950.8,346
998790,1392,AC,True,1428.0,559
998798,1517,AC,True,911.3,697
998819,1346,AC,True,1775.7,483
998826,1721,WA,True,648.4,363
998845,2131,WA,True,966.2,216
998849,2112,PE,True,907.7,78
998854,2131,AC,True,1080.5,226
998857,1022,AC,True,920.4,458
998877,1721,AC,True,1138.6,394
998891,1021,AC,True,248.7,204
998893,2084,WA,True,743.9,129
998940,2112,PE,True,1718.3,136
998947,2129,AC,True,746.7,304
998968,2122,WA,True,781.0,413
999016,2084,AC,True,1219.8,400
999031,2127,AC,True,412.8,284
999049,2126,AC,True,465.8,485
999063,2096,AC,True,926.2,697
999065,2128,AC,True,145.6,205
999085,2129,AC,True,168.2,321
999086,1517,WA,True,377.7,68
999103,1309,AC,True,988.9,85
999106,1096,WA,True,543.0,96
999107,2112,AC,True,307.1,48
999138,1096,WA,True,701.6,100
999139,2110,AC,True,582.0,349
999142,1096,WA,True,701.6,100
999148,1747,AC,True,1142.5,656
999152,1096,WA,True,906.6,106
999169,1495,WA,True,642.3,734
999170,1096,WA,True,1008.6,108
999191,0,?,True,94.2,110
999194,0,?,True,94.2,110
999210,1096,WA,True,1230.0,171
999213,1495,WA,True,801.0,744
999218,1096,WA,True,1299.2,179
999229,1096,WA,True,1371.1,183
999232,1495,WA,True,1027.4,749
999243,1029,AC,True,611.6,336
999248,2130,AC,True,1055.3,900
999258,1096,WA,True,1507.4,189
999260,2107,AC,True,1315.1,1038
999301,1323,TLE,True,377.2,329
999307,1323,TLE,True,377.2,329
999308,1006,AC,True,170.5,134
999309,1323,TLE,True,377.2,329
999314,1029,WA,True,1062.7,523
999315,1323,TLE,True,377.2,329
999324,1029,WA,True,1112.9,573
999344,1030,AC,True,1606.4,870
999372,1323,WA,True,824.8,481
999373,1323,AC,True,128.4,98
999382,1029,WA,True,1490.0,736
999385,1323,CE,True,881.1,515
999403,1323,WA,True,937.1,517
999413,1516,AC,True,696.6,511
999418,2108,WA,True,864.4,565
999419,2110,AC,True,582.0,349
999420,2111,NoData,True,626.8,507
999435,2111,WA,True,813.1,517
999442,1383,AC,True,999.6,245
999461,1512,AC,True,664.5,241
999466,1314,AC,True,1664.2,498
999467,2108,WA,True,1105.0,587
999470,2111,WA,True,972.7,570
999474,2131,WA,True,1224.9,1072
999478,2108,WA,True,1162.2,637
999492,2111,WA,True,1102.3,577
999498,2108,AC,True,1316.1,704
999502,2111,AC,True,1185.5,578
999512,2129,AC,True,534.9,363
999521,1099,WA,True,373.2,441
999527,2165,AC,True,1509.0,661
999544,2131,AC,True,1602.6,1157
999564,1052,AC,True,583.0,546
999573,1531,AC,True,821.9,435
999576,1024,AC,True,129.0,157
999579,2122,WA,True,689.7,181
999595,1323,WA,True,68.8,30
999623,1323,WA,True,100.0,31
999632,1323,WA,True,158.2,33
999637,1323,AC,True,216.1,69
999639,1323,AC,True,216.1,69
999645,2122,AC,True,1212.7,280
999663,2118,PE,True,761.0,561
999670,2118,AC,True,824.8,575
999674,1099,AC,True,1564.2,618
999696,2112,WA,True,1385.6,564
999702,2112,WA,True,1463.2,568
999707,2117,AC,True,141.5,249
999732,1339,AC,True,510.7,381
999759,1900,WA,True,981.3,526
999780,2131,AC,True,1082.0,1151
999786,1432,TLE,True,438.8,321
999790,1022,AC,True,1481.7,276
999810,1516,AC,True,453.3,387
999821,2117,AC,True,193.1,230
999841,2132,WA,True,884.5,31
999847,1043,WA,True,686.3,421
999852,1900,AC,True,423.1,532
999856,1043,WA,True,749.6,472
999874,2112,WA,True,259.3,214
999876,1043,AC,True,1020.2,432
999883,1509,WA,True,1148.5,121
999894,1117,AC,True,485.9,232
999902,1509,AC,True,824.2,175
999909,2118,AC,True,605.3,447
999911,1432,AC,True,1326.9,328
999917,1218,WA,True,889.3,538
999921,1218,WA,True,903.2,539
999939,2112,WA,True,884.4,259
999944,1508,WA,True,391.2,285
999952,2112,PE,True,962.6,271
999956,1508,TLE,True,356.3,332
999964,2112,PE,True,1074.0,300
999972,2112,AC,True,1096.3,302
999978,1508,TLE,True,521.8,352
999981,1508,AC,True,634.7,295
999985,1508,AC,True,569.7,367
999998,1512,WA,True,617.4,242
1000004,1046,NoData,True,1729.8,854
1000012,2130,AC,True,307.9,249
1000022,1512,AC,True,208.8,224
1000023,1039,WA,True,803.6,381
1000033,1039,WA,True,912.6,382
1000043,1039,WA,True,1027.7,415
1000051,1015,CE,True,1300.7,916
1000052,1039,WA,True,1112.6,418
1000056,1462,AC,True,237.6,350
1000062,1039,WA,True,1221.7,422
1000063,1432,TLE,True,1544.8,649
1000073,1039,WA,True,1265.8,425
1000083,1276,WA,True,647.4,525
1000095,1052,AC,True,1384.8,650
1000099,1276,WA,True,647.4,525
1000124,1039,AC,True,1553.7,474
1000130,1043,AC,True,74.4,56
1000150,1276,WA,True,103.5,73
1000153,1161,AC,True,805.0,289
1000163,1276,WA,True,191.9,75
1000180,1174,WA,True,254.1,243
1000184,1714,AC,True,455.5,435
1000189,1174,WA,True,322.7,259
1000192,1509,WA,True,1690.8,668
1000204,1509,AC,True,1782.0,708
1000206,1174,WA,True,452.8,301
1000210,1174,WA,True,452.8,301
1000214,1174,WA,True,532.1,316
1000223,1174,AC,True,616.1,319
1000258,1515,PE,True,584.4,52
1000262,1515,PE,True,610.0,53
1000295,1515,PE,True,881.1,69
1000310,1030,AC,True,1211.8,779
1000320,1029,NoData,True,1016.9,734
1000324,1029,WA,True,1084.3,737
1000332,1495,WA,True,453.9,50
1000333,1029,WA,True,1216.0,740
1000342,1429,AC,True,1022.3,496
1000359,2132,WA,True,1143.7,148
1000369,1799,AC,True,176.1,47
1000376,1210,TLE,True,638.6,344
1000378,2132,WA,True,1564.4,180
1000384,2132,WA,True,1711.6,188
1000396,2085,AC,True,395.7,372
1000400,1286,AC,True,351.7,37
1000434,1666,AC,True,715.6,561
1000459,1749,AC,True,1324.2,971
1000464,1798,PE,True,1113.5,696
1000471,1174,AC,True,1225.6,305
1000482,1798,PE,True,1265.4,700
1000496,1798,PE,True,1349.0,721
1000536,1383,AC,True,205.0,247
1000540,0,?,True,107.2,134
1000550,2129,AC,True,202.4,64
1000563,1064,WA,True,1589.9,936
1000578,1064,WA,True,1695.5,969
1000583,1064,WA,True,1733.8,984
1000613,1495,WA,True,1334.1,691
1000621,1495,WA,True,1402.4,693
1000629,1495,WA,True,1594.0,748
1000661,1052,AC,True,609.2,393
1000663,1433,AC,True,162.7,210
1000684,2122,AC,True,829.6,32
1000689,2121,AC,True,1007.3,54
1000709,1495,AC,True,1490.3,52
1000710,1495,AC,True,1544.4,57
1000720,1745,WA,True,715.5,590
1000723,1745,AC,True,808.6,609
1000734,2121,AC,True,1136.2,444
1000742,1383,AC,True,469.3,954
1000743,2122,CE,True,94.8,59
1000744,2122,CE,True,94.8,59
1000745,2122,AC,True,122.9,63
1000760,2132,WA,True,463.0,97
1000778,1383,WA,True,159.7,113
1000802,1383,AC,True,534.7,249
1000835,1010,AC,True,203.5,174
1000842,1383,WA,True,1436.7,1231
1000854,1900,WA,True,1218.1,562
1000892,1011,AC,True,669.4,362
1000926,2118,WA,True,727.2,491
1000941,2088,AC,True,1283.6,906
1000947,1560,AC,True,320.0,157
1000962,1495,AC,True,195.8,84
1000964,1096,WA,True,256.5,92
1000975,1495,AC,True,195.8,84
1000979,1514,WA,True,949.9,634
1001021,2117,NoData,True,430.3,208
1001024,1096,WA,True,640.0,168
1001040,1096,WA,True,732.3,175
1001055,1096,WA,True,885.3,179
1001058,1096,WA,True,910.3,181
1001063,1510,NoData,True,1641.2,1280
1001064,2086,WA,True,793.6,715
1001078,1900,WA,True,453.4,213
1001110,1210,TLE,True,1387.2,1039
1001119,1218,WA,True,224.2,274
1001156,2086,WA,True,408.5,69
1001163,1001,AC,True,125.6,206
1001167,1218,WA,True,874.6,236
1001179,1945,PE,True,222.1,152
1001183,1835,WA,True,182.3,185
1001187,1945,AC,True,260.7,153
1001194,1514,WA,True,763.7,306
1001212,1002,AC,True,166.5,150
1001225,1508,AC,True,186.3,63
1001234,2086,AC,True,956.9,315
1001241,1094,AC,True,963.9,484
1001264,1518,AC,True,542.3,270
1001267,1509,WA,True,974.5,622
1001273,1836,CE,True,480.5,407
1001280,1512,AC,True,1006.2,566
1001292,1837,WA,True,293.9,246
1001308,1511,WA,True,777.8,338
1001331,1508,WA,True,375.2,413
1001335,1024,WA,True,101.1,191
1001341,1836,WA,True,947.3,601
1001344,1024,AC,True,140.2,218
1001346,1517,AC,True,1005.8,761
1001347,1508,AC,True,437.4,417
1001355,1020,AC,True,1087.2,610
1001359,1836,WA,True,1137.4,705
1001364,1836,WA,True,1137.4,705
1001377,1663,AC,True,624.2,462
1001383,1022,PE,True,319.8,288
1001392,1022,AC,True,389.5,322
1001397,1509,AC,True,1116.1,468
1001399,1010,AC,True,188.7,224
1001407,1640,NoData,True,509.9,52
1001412,1640,NoData,True,509.9,52
1001414,1640,NoData,True,749.6,53
1001423,1640,AC,True,860.8,57
1001429,1560,AC,True,206.4,200
1001434,1038,AC,True,980.4,955
1001440,1218,WA,True,660.0,152
1001452,1509,AC,True,1063.1,396
1001457,1463,AC,True,936.6,523
1001461,1011,AC,True,360.8,110
1001462,1011,AC,True,360.8,110
1001474,1029,WA,True,211.2,59
1001482,1029,WA,True,270.5,62
1001483,1826,AC,True,1615.1,784
1001513,1210,TLE,True,476.5,406
1001529,1010,AC,True,436.9,323
1001569,1557,AC,True,508.9,530
1001578,1034,WA,True,431.9,236
1001587,1045,MLE,True,919.1,583
1001601,1745,AC,True,1192.3,485
1001609,1034,AC,True,819.8,426
1001610,1045,TLE,True,83.0,90
1001626,1945,AC,True,329.1,115
1001635,2127,AC,True,435.2,549
1001648,1045,AC,True,232.1,45
1001652,1045,AC,True,255.9,50
1001653,1210,TLE,True,430.2,335
1001656,1007,AC,True,194.7,171
1001671,2128,WA,True,512.0,260
1001679,2128,WA,True,578.8,315
1001682,2128,WA,True,635.2,324
1001687,1210,AC,True,417.2,75
1001695,1007,AC,True,1097.3,480
1001697,1037,TLE,True,362.8,468
1001700,2058,AC,True,889.3,560
1001714,2128,WA,True,971.4,360
1001722,1037,WA,True,618.9,586
1001736,2128,WA,True,1214.8,378
1001747,1901,AC,True,1576.6,938
1001749,2128,WA,True,1354.5,384
1001755,1748,WA,True,1188.7,443
1001761,2027,WA,True,275.2,47
1001764,1037,WA,True,1009.9,656
1001766,1748,WA,True,1289.0,507
1001767,1529,WA,True,1698.4,720
1001771,1529,WA,True,1698.4,720
1001788,1055,PE,True,1438.5,810
1001792,1055,AC,True,1474.7,823
1001799,2129,AC,True,682.1,317
1001806,1037,WA,True,1515.7,677
1001824,1006,AC,True,883.4,822
1001832,1748,CE,True,140.8,64
1001834,1748,AC,True,159.2,66
1001838,1025,TLE,True,278.8,248
1001839,1025,TLE,True,297.1,251
1001865,1025,AC,True,415.7,363
1001881,1899,AC,True,442.4,326
1001886,1323,NoData,True,410.1,338
1001891,1533,AC,True,320.2,193
1001896,1323,NoData,True,756.6,380
1001899,1478,AC,True,995.3,463
1001910,1748,AC,True,676.4,431
1001916,1011,AC,True,417.5,602
1001920,1902,TLE,True,833.1,464
1001922,1902,TLE,True,979.7,469
1001924,1512,AC,True,271.5,227
1001926,1902,AC,True,1114.3,484
1001928,1039,AC,True,1646.4,337
1001931,2121,AC,True,1609.0,309
1001932,1429,CE,True,1275.4,557
1001934,1429,CE,True,1319.2,560
1001936,1429,PE,True,1631.2,597
1001939,1429,AC,True,1648.8,602
1001979,2121,AC,True,797.7,33
1001980,2121,AC,True,852.7,37
1002036,2127,AC,True,477.3,542
1002046,1507,WA,True,746.6,585
1002051,2128,WA,True,229.8,347
1002052,2128,AC,True,289.5,387
1002055,1507,AC,True,890.3,653
1002068,2129,AC,True,430.5,377
1002073,2122,AC,True,1786.0,287
1002080,1528,WA,True,1157.7,141
1002087,1073,PE,True,1664.0,827
1002093,1073,PE,True,1720.2,867
1002100,1495,WA,True,409.9,74
1002110,1495,AC,True,1070.5,187
1002126,1596,AC,True,508.4,285
1002144,1161,AC,True,236.6,234
1002146,1823,AC,True,243.8,445
1002157,1193,WA,True,196.8,176
1002159,1193,AC,True,227.0,177
1002185,2127,AC,True,396.8,355
1002193,1340,AC,True,309.3,267
1002205,1432,WA,True,507.1,992
1002210,1004,AC,True,753.1,163
1002214,1087,WA,True,551.8,397
1002237,1795,AC,True,73.3,141
1002241,2128,WA,True,91.1,33
1002251,2129,NoData,True,665.9,328
1002259,0,?,True,643.6,166
1002280,1432,AC,True,944.3,1106
1002286,2129,WA,True,822.6,331
1002288,1833,AC,True,1602.0,394
1002290,2129,WA,True,840.0,333
1002302,1073,PE,True,627.0,64
1002306,2129,WA,True,910.7,339
1002311,1073,PE,True,659.3,66
1002329,1072,WA,True,333.3,342
1002336,1073,PE,True,770.4,69
1002339,2129,AC,True,1050.6,352
1002348,2127,AC,True,1111.1,544
1002349,1835,WA,True,82.6,185
1002353,2128,AC,True,835.0,487
1002374,2128,AC,True,401.5,304
1002378,1072,AC,True,182.0,30
1002384,1073,AC,True,999.1,87
1002390,2129,OLE,True,1273.9,355
1002408,1498,AC,True,484.6,363
1002412,1189,AC,True,781.9,506
1002427,1188,TLE,True,1619.0,259
1002452,1188,TLE,True,1709.5,265
1002453,1551,AC,True,741.4,469
1002476,1255,WA,True,330.6,164
1002494,1021,AC,True,269.3,176
1002499,1334,CE,True,339.4,293
1002510,1334,AC,True,375.3,304
1002512,1188,AC,True,1709.5,265
1002524,1076,TLE,True,120.9,34
1002542,2129,AC,True,758.5,821
1002547,1582,WA,True,471.9,138
1002548,2128,AC,True,788.6,665
1002571,1478,AC,True,91.2,80
1002579,1638,AC,True,1430.3,651
1002580,1038,WA,True,1137.7,537
1002594,1038,WA,True,1229.5,579
1002595,1022,AC,True,482.8,285
1002613,1017,WA,True,643.9,36
1002614,1582,AC,True,844.5,145
1002620,1357,CE,True,497.4,297
1002627,1357,CE,True,497.4,297
1002637,1357,AC,True,536.6,299
1002645,1582,WA,True,931.0,165
1002665,1017,WA,True,890.4,66
1002667,1517,WA,True,640.2,162
1002684,1017,WA,True,967.4,73
1002706,1582,AC,True,1152.2,177
1002722,1023,WA,True,114.0,154
1002728,1007,AC,True,720.6,769
1002737,1831,AC,True,218.3,204
1002752,1017,WA,True,1165.2,140
1002753,2110,AC,True,948.2,657
1002758,1023,WA,True,114.0,154
1002763,1023,WA,True,114.0,154
1002766,2110,AC,True,999.1,669
1002777,1278,TLE,True,1630.1,726
1002809,2129,AC,True,910.9,496
1002816,1832,WA,True,271.2,320
1002839,1832,WA,True,386.8,330
1002843,1832,WA,True,394.7,332
1002848,1832,AC,True,435.3,335
1002849,1023,AC,True,632.6,162
1002859,1017,WA,True,1652.5,326
1002885,1030,AC,True,1099.9,562
1002888,1024,WA,True,61.9,112
1002921,2127,AC,True,242.5,232
1002923,1024,WA,True,231.5,158
1002929,1583,AC,True,847.1,232
1002957,0,?,True,299.7,163
1002960,0,?,True,299.7,163
1002962,1517,WA,True,1129.5,263
1002964,0,?,True,299.7,163
1002971,1517,WA,True,1129.5,263
1002988,1401,AC,True,888.8,626
1002989,1583,AC,True,1131.2,244
1003009,1202,AC,True,255.7,220
1003015,1009,NoData,True,1002.3,763
1003025,2128,TLE,True,464.7,267
1003037,1009,NoData,True,1099.4,785
1003059,1009,NoData,True,1130.9,825
1003062,1901,AC,True,1575.5,1086
1003064,1009,NoData,True,1182.6,826
1003067,1009,NoData,True,1201.0,827
1003073,0,?,True,982.6,393
1003096,2132,WA,True,1179.4,47
1003097,1517,WA,True,376.2,587
1003100,2128,WA,True,758.4,289
1003110,1576,AC,True,333.0,51
1003112,2128,AC,True,781.2,291
1003113,1517,WA,True,376.2,587
1003138,1511,WA,True,1116.6,800
1003154,2132,WA,True,1463.9,115
1003175,1057,OLE,True,369.0,256
1003179,1579,AC,True,709.6,315
1003214,1429,AC,True,1200.5,395
1003236,1057,OLE,True,360.9,310
1003245,1510,WA,True,1364.1,593
1003249,1510,WA,True,1364.1,593
1003255,1026,AC,True,603.8,530
1003263,1659,AC,True,72.3,261
1003266,1057,AC,True,125.5,77
1003302,1478,AC,True,544.9,375
1003319,1663,AC,True,324.5,337
1003359,1174,WA,True,272.6,282
1003370,1495,WA,True,1746.1,81
1003376,1495,WA,True,1746.1,81
1003378,1174,AC,True,470.0,397
1003390,1518,AC,True,198.8,304
1003394,1518,AC,True,175.1,256
1003398,1429,AC,True,1103.9,376
1003407,1518,AC,True,212.8,304
1003408,1495,AC,True,403.4,36
1003414,1518,WA,True,242.2,333
1003421,1518,AC,True,359.6,324
1003431,1516,AC,True,203.6,264
1003438,1518,AC,True,304.1,218
1003440,1518,AC,True,272.4,306
1003442,1518,AC,True,230.2,340
1003444,1518,AC,True,317.0,310
1003448,1518,AC,True,194.0,359
1003450,1518,AC,True,281.7,307
1003452,1518,WA,True,379.7,434
1003455,1518,AC,True,306.3,420
1003464,1518,AC,True,222.0,406
1003467,1518,AC,True,288.7,541
1003481,1516,WA,True,147.0,270
1003503,1518,WA,True,616.2,415
1003514,1518,NoData,True,266.9,262
1003517,1516,AC,True,304.8,299
1003531,1516,AC,True,301.2,300
1003547,1518,AC,True,679.3,415
1003549,1518,AC,True,716.0,509
1003568,1518,WA,True,542.2,476
1003570,1518,AC,True,241.1,291
1003574,1516,WA,True,395.4,274
1003576,1518,AC,True,307.7,287
1003577,1516,AC,True,267.3,455
1003584,1518,AC,True,605.0,489
1003589,1518,AC,True,305.4,433
1003602,1518,AC,True,430.0,312
1003608,1518,AC,True,293.9,327
1003625,1495,WA,True,660.8,54
1003626,1516,AC,True,680.2,389
1003638,1495,WA,True,760.0,72
1003669,1516,AC,True,555.3,197
1003679,1516,WA,True,269.7,145
1003682,1516,AC,True,641.5,299
1003684,1518,AC,True,452.5,284
1003690,1516,WA,True,640.2,486
1003698,1518,AC,True,954.4,583
1003699,1516,AC,True,191.5,32
1003700,1516,AC,True,340.0,303
1003704,1516,WA,True,687.8,495
1003709,1516,AC,True,357.3,307
1003713,1513,AC,True,839.0,580
1003717,1516,AC,True,715.2,502
1003721,0,?,True,387.9,433
1003733,1516,AC,True,850.8,508
1003735,1518,AC,True,318.9,285
1003746,1516,AC,True,401.5,322
1003756,1518,AC,True,697.4,452
1003771,1516,AC,True,313.8,258
